"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"3368","RAS=RAF1","POLYIC","AKT1","-0.0574053089664149","1","0.842105263157895"
"3369","RAS=RAF1","POLYIC","MK12","-0.0574053089664149","1","0.842105263157895"
"3370","RAS=RAF1","POLYIC","TF65","-0.0574053089664149","1","0.842105263157895"
"3371","RAS=RAF1","POLYIC","STAT1","-0.0574053089664149","1","0.842105263157895"
"3372","RAS=RAF1","POLYIC","GSK3A","-0.0574053089664149","1","0.842105263157895"
"3373","RAS=RAF1","POLYIC","STAT3","-0.0574053089664149","1","0.842105263157895"
"3374","RAS=RAF1","POLYIC","MP2K1","-0.0574053089664149","1","0.842105263157895"
"3375","RAS=RAF1","POLYIC","MKO3","-0.0574053089664149","1","0.842105263157895"
"3376","RAS=RAF1","POLYIC","CREB1","-0.0574053089664149","1","0.842105263157895"
"3377","RAS=RAF1","POLYIC","FAK1","-0.0574053089664149","1","0.842105263157895"
"3378","RAS=RAF1","TNFA","JUN","-0.0574053089664149","1","0.842105263157895"
"3379","RAS=RAF1","TNFA","PTN11","-0.0574053089664149","1","0.842105263157895"
"3380","RAS=RAF1","TNFA","IKBA","-0.0574053089664149","1","0.842105263157895"
"3381","RAS=RAF1","TNFA","AKT1","-0.0574053089664149","1","0.842105263157895"
"3382","RAS=RAF1","TNFA","MK12","-0.0574053089664149","1","0.842105263157895"
"3383","RAS=RAF1","TNFA","TF65","-0.0574053089664149","1","0.842105263157895"
"3384","RAS=RAF1","TNFA","STAT1","-0.0574053089664149","1","0.842105263157895"
"3385","RAS=RAF1","TNFA","GSK3A","-0.0574053089664149","1","0.842105263157895"
"3386","RAS=RAF1","TNFA","STAT3","-0.0574053089664149","1","0.842105263157895"
"3387","RAS=RAF1","TNFA","MP2K1","-0.0574053089664149","1","0.842105263157895"
"3388","RAS=RAF1","TNFA","MKO3","-0.0574053089664149","1","0.842105263157895"
"3389","RAS=RAF1","TNFA","CREB1","-0.0574053089664149","1","0.842105263157895"
"3390","RAS=RAF1","TNFA","FAK1","-0.0574053089664149","1","0.842105263157895"
"3391","REBIF=JAK1","REBIF","JUN","-0.0500036164621356","1","0.578947368421053"
"3392","REBIF=JAK1","REBIF","PTN11","-0.0500036164621356","1","0.578947368421053"
"3393","REBIF=JAK1","REBIF","IKBA","-0.0500036164621356","1","0.578947368421053"
"3394","REBIF=JAK1","REBIF","AKT1","-0.0500036164621356","1","0.578947368421053"
"3395","REBIF=JAK1","REBIF","MK12","-0.0500036164621356","1","0.578947368421053"
"3396","REBIF=JAK1","REBIF","TF65","-0.0500036164621356","1","0.578947368421053"
"3397","REBIF=JAK1","REBIF","STAT1","-0.0500036164621356","1","0.578947368421053"
"3398","REBIF=JAK1","REBIF","GSK3A","-0.0500036164621356","1","0.578947368421053"
"3399","REBIF=JAK1","REBIF","STAT3","-0.0500036164621356","1","0.578947368421053"
"3400","REBIF=JAK1","REBIF","MP2K1","-0.0500036164621356","1","0.578947368421053"
"3401","REBIF=JAK1","REBIF","MKO3","-0.0500036164621356","1","0.578947368421053"
"3402","REBIF=JAK1","REBIF","CREB1","-0.0500036164621356","1","0.578947368421053"
"3403","REBIF=JAK1","REBIF","FAK1","-0.0500036164621356","1","0.578947368421053"
"3404","SGK=MKO3","ANTICD3","JUN","-0.0358270848904211","1","0.894736842105263"
"3405","SGK=MKO3","ANTICD3","PTN11","-0.0358270848904211","1","0.894736842105263"
"3406","SGK=MKO3","ANTICD3","IKBA","-0.0358270848904211","1","0.894736842105263"
"3407","SGK=MKO3","ANTICD3","AKT1","-0.0358270848904211","1","0.894736842105263"
"3408","SGK=MKO3","ANTICD3","MK12","-0.0358270848904211","1","0.894736842105263"
"3409","SGK=MKO3","ANTICD3","TF65","-0.0358270848904211","1","0.894736842105263"
"3410","SGK=MKO3","ANTICD3","STAT1","-0.0358270848904211","1","0.894736842105263"
"3411","SGK=MKO3","ANTICD3","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3412","SGK=MKO3","ANTICD3","STAT3","-0.0358270848904211","1","0.894736842105263"
"3413","SGK=MKO3","ANTICD3","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3414","SGK=MKO3","ANTICD3","MKO3","-0.0358270848904211","1","0.894736842105263"
"3415","SGK=MKO3","ANTICD3","CREB1","-0.0358270848904211","1","0.894736842105263"
"3416","SGK=MKO3","ANTICD3","FAK1","-0.0358270848904211","1","0.894736842105263"
"3417","SGK=MKO3","BDNF","JUN","-0.0358270848904211","1","0.894736842105263"
"3418","SGK=MKO3","BDNF","PTN11","-0.0358270848904211","1","0.894736842105263"
"3419","SGK=MKO3","BDNF","IKBA","-0.0358270848904211","1","0.894736842105263"
"3420","SGK=MKO3","BDNF","AKT1","-0.0358270848904211","1","0.894736842105263"
"3421","SGK=MKO3","BDNF","MK12","-0.0358270848904211","1","0.894736842105263"
"3422","SGK=MKO3","BDNF","TF65","-0.0358270848904211","1","0.894736842105263"
"3423","SGK=MKO3","BDNF","STAT1","-0.0358270848904211","1","0.894736842105263"
"3424","SGK=MKO3","BDNF","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3425","SGK=MKO3","BDNF","STAT3","-0.0358270848904211","1","0.894736842105263"
"3426","SGK=MKO3","BDNF","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3427","SGK=MKO3","BDNF","MKO3","-0.0358270848904211","1","0.894736842105263"
"3428","SGK=MKO3","BDNF","CREB1","-0.0358270848904211","1","0.894736842105263"
"3429","SGK=MKO3","BDNF","FAK1","-0.0358270848904211","1","0.894736842105263"
"3430","SGK=MKO3","BN201","JUN","-0.0358270848904211","1","0.894736842105263"
"3431","SGK=MKO3","BN201","PTN11","-0.0358270848904211","1","0.894736842105263"
"3432","SGK=MKO3","BN201","IKBA","-0.0358270848904211","1","0.894736842105263"
"3433","SGK=MKO3","BN201","AKT1","-0.0358270848904211","1","0.894736842105263"
"3434","SGK=MKO3","BN201","MK12","-0.0358270848904211","1","0.894736842105263"
"3435","SGK=MKO3","BN201","TF65","-0.0358270848904211","1","0.894736842105263"
"3436","SGK=MKO3","BN201","STAT1","-0.0358270848904211","1","0.894736842105263"
"3437","SGK=MKO3","BN201","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3438","SGK=MKO3","BN201","STAT3","-0.0358270848904211","1","0.894736842105263"
"3439","SGK=MKO3","BN201","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3440","SGK=MKO3","BN201","MKO3","-0.0358270848904211","1","0.894736842105263"
"3441","SGK=MKO3","BN201","CREB1","-0.0358270848904211","1","0.894736842105263"
"3442","SGK=MKO3","BN201","FAK1","-0.0358270848904211","1","0.894736842105263"
"3443","SGK=MKO3","REBIF","JUN","-0.0358270848904211","1","0.894736842105263"
"3444","SGK=MKO3","REBIF","PTN11","-0.0358270848904211","1","0.894736842105263"
"3445","SGK=MKO3","REBIF","IKBA","-0.0358270848904211","1","0.894736842105263"
"3446","SGK=MKO3","REBIF","AKT1","-0.0358270848904211","1","0.894736842105263"
"3447","SGK=MKO3","REBIF","MK12","-0.0358270848904211","1","0.894736842105263"
"3448","SGK=MKO3","REBIF","TF65","-0.0358270848904211","1","0.894736842105263"
"3449","SGK=MKO3","REBIF","STAT1","-0.0358270848904211","1","0.894736842105263"
"3450","SGK=MKO3","REBIF","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3451","SGK=MKO3","REBIF","STAT3","-0.0358270848904211","1","0.894736842105263"
"3452","SGK=MKO3","REBIF","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3453","SGK=MKO3","REBIF","MKO3","-0.0358270848904211","1","0.894736842105263"
"3454","SGK=MKO3","REBIF","CREB1","-0.0358270848904211","1","0.894736842105263"
"3455","SGK=MKO3","REBIF","FAK1","-0.0358270848904211","1","0.894736842105263"
"3456","SGK=MKO3","IFNG","JUN","-0.0358270848904211","1","0.894736842105263"
"3457","SGK=MKO3","IFNG","PTN11","-0.0358270848904211","1","0.894736842105263"
"3458","SGK=MKO3","IFNG","IKBA","-0.0358270848904211","1","0.894736842105263"
"3459","SGK=MKO3","IFNG","AKT1","-0.0358270848904211","1","0.894736842105263"
"3460","SGK=MKO3","IFNG","MK12","-0.0358270848904211","1","0.894736842105263"
"3461","SGK=MKO3","IFNG","TF65","-0.0358270848904211","1","0.894736842105263"
"3462","SGK=MKO3","IFNG","STAT1","-0.0358270848904211","1","0.894736842105263"
"3463","SGK=MKO3","IFNG","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3464","SGK=MKO3","IFNG","STAT3","-0.0358270848904211","1","0.894736842105263"
"3465","SGK=MKO3","IFNG","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3466","SGK=MKO3","IFNG","MKO3","-0.0358270848904211","1","0.894736842105263"
"3467","SGK=MKO3","IFNG","CREB1","-0.0358270848904211","1","0.894736842105263"
"3468","SGK=MKO3","IFNG","FAK1","-0.0358270848904211","1","0.894736842105263"
"3469","SGK=MKO3","NACL","JUN","-0.0358270848904211","1","0.894736842105263"
"3470","SGK=MKO3","NACL","PTN11","-0.0358270848904211","1","0.894736842105263"
"3471","SGK=MKO3","NACL","IKBA","-0.0358270848904211","1","0.894736842105263"
"3472","SGK=MKO3","NACL","AKT1","-0.0358270848904211","1","0.894736842105263"
"3473","SGK=MKO3","NACL","MK12","-0.0358270848904211","1","0.894736842105263"
"3474","SGK=MKO3","NACL","TF65","-0.0358270848904211","1","0.894736842105263"
"3475","SGK=MKO3","NACL","STAT1","-0.0358270848904211","1","0.894736842105263"
"3476","SGK=MKO3","NACL","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3477","SGK=MKO3","NACL","STAT3","-0.0358270848904211","1","0.894736842105263"
"3478","SGK=MKO3","NACL","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3479","SGK=MKO3","NACL","MKO3","-0.0358270848904211","1","0.894736842105263"
"3480","SGK=MKO3","NACL","CREB1","-0.0358270848904211","1","0.894736842105263"
"3481","SGK=MKO3","NACL","FAK1","-0.0358270848904211","1","0.894736842105263"
"3482","SGK=MKO3","IL1A","JUN","-0.0358270848904211","1","0.894736842105263"
"3483","SGK=MKO3","IL1A","PTN11","-0.0358270848904211","1","0.894736842105263"
"3484","SGK=MKO3","IL1A","IKBA","-0.0358270848904211","1","0.894736842105263"
"3485","SGK=MKO3","IL1A","AKT1","-0.0358270848904211","1","0.894736842105263"
"3486","SGK=MKO3","IL1A","MK12","-0.0358270848904211","1","0.894736842105263"
"3487","SGK=MKO3","IL1A","TF65","-0.0358270848904211","1","0.894736842105263"
"3488","SGK=MKO3","IL1A","STAT1","-0.0358270848904211","1","0.894736842105263"
"3489","SGK=MKO3","IL1A","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3490","SGK=MKO3","IL1A","STAT3","-0.0358270848904211","1","0.894736842105263"
"3491","SGK=MKO3","IL1A","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3492","SGK=MKO3","IL1A","MKO3","-0.0358270848904211","1","0.894736842105263"
"3493","SGK=MKO3","IL1A","CREB1","-0.0358270848904211","1","0.894736842105263"
"3494","SGK=MKO3","IL1A","FAK1","-0.0358270848904211","1","0.894736842105263"
"3495","SGK=MKO3","IL6","JUN","-0.0358270848904211","1","0.894736842105263"
"3496","SGK=MKO3","IL6","PTN11","-0.0358270848904211","1","0.894736842105263"
"3497","SGK=MKO3","IL6","IKBA","-0.0358270848904211","1","0.894736842105263"
"3498","SGK=MKO3","IL6","AKT1","-0.0358270848904211","1","0.894736842105263"
"3499","SGK=MKO3","IL6","MK12","-0.0358270848904211","1","0.894736842105263"
"3500","SGK=MKO3","IL6","TF65","-0.0358270848904211","1","0.894736842105263"
"3501","SGK=MKO3","IL6","STAT1","-0.0358270848904211","1","0.894736842105263"
"3502","SGK=MKO3","IL6","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3503","SGK=MKO3","IL6","STAT3","-0.0358270848904211","1","0.894736842105263"
"3504","SGK=MKO3","IL6","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3505","SGK=MKO3","IL6","MKO3","-0.0358270848904211","1","0.894736842105263"
"3506","SGK=MKO3","IL6","CREB1","-0.0358270848904211","1","0.894736842105263"
"3507","SGK=MKO3","IL6","FAK1","-0.0358270848904211","1","0.894736842105263"
"3508","SGK=MKO3","LPS","JUN","-0.0358270848904211","1","0.894736842105263"
"3509","SGK=MKO3","LPS","PTN11","-0.0358270848904211","1","0.894736842105263"
"3510","SGK=MKO3","LPS","IKBA","-0.0358270848904211","1","0.894736842105263"
"3511","SGK=MKO3","LPS","AKT1","-0.0358270848904211","1","0.894736842105263"
"3512","SGK=MKO3","LPS","MK12","-0.0358270848904211","1","0.894736842105263"
"3513","SGK=MKO3","LPS","TF65","-0.0358270848904211","1","0.894736842105263"
"3514","SGK=MKO3","LPS","STAT1","-0.0358270848904211","1","0.894736842105263"
"3515","SGK=MKO3","LPS","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3516","SGK=MKO3","LPS","STAT3","-0.0358270848904211","1","0.894736842105263"
"3517","SGK=MKO3","LPS","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3518","SGK=MKO3","LPS","MKO3","-0.0358270848904211","1","0.894736842105263"
"3519","SGK=MKO3","LPS","CREB1","-0.0358270848904211","1","0.894736842105263"
"3520","SGK=MKO3","LPS","FAK1","-0.0358270848904211","1","0.894736842105263"
"3521","SGK=MKO3","EGCG","JUN","-0.0358270848904211","1","0.894736842105263"
"3522","SGK=MKO3","EGCG","PTN11","-0.0358270848904211","1","0.894736842105263"
"3523","SGK=MKO3","EGCG","IKBA","-0.0358270848904211","1","0.894736842105263"
"3524","SGK=MKO3","EGCG","AKT1","-0.0358270848904211","1","0.894736842105263"
"3525","SGK=MKO3","EGCG","MK12","-0.0358270848904211","1","0.894736842105263"
"3526","SGK=MKO3","EGCG","TF65","-0.0358270848904211","1","0.894736842105263"
"3527","SGK=MKO3","EGCG","STAT1","-0.0358270848904211","1","0.894736842105263"
"3528","SGK=MKO3","EGCG","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3529","SGK=MKO3","EGCG","STAT3","-0.0358270848904211","1","0.894736842105263"
"3530","SGK=MKO3","EGCG","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3531","SGK=MKO3","EGCG","MKO3","-0.0358270848904211","1","0.894736842105263"
"3532","SGK=MKO3","EGCG","CREB1","-0.0358270848904211","1","0.894736842105263"
"3533","SGK=MKO3","EGCG","FAK1","-0.0358270848904211","1","0.894736842105263"
"3534","SGK=MKO3","POLYIC","JUN","-0.0358270848904211","1","0.894736842105263"
"3535","SGK=MKO3","POLYIC","PTN11","-0.0358270848904211","1","0.894736842105263"
"3536","SGK=MKO3","POLYIC","IKBA","-0.0358270848904211","1","0.894736842105263"
"3537","SGK=MKO3","POLYIC","AKT1","-0.0358270848904211","1","0.894736842105263"
"3538","SGK=MKO3","POLYIC","MK12","-0.0358270848904211","1","0.894736842105263"
"3539","SGK=MKO3","POLYIC","TF65","-0.0358270848904211","1","0.894736842105263"
"3540","SGK=MKO3","POLYIC","STAT1","-0.0358270848904211","1","0.894736842105263"
"3541","SGK=MKO3","POLYIC","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3542","SGK=MKO3","POLYIC","STAT3","-0.0358270848904211","1","0.894736842105263"
"3543","SGK=MKO3","POLYIC","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3544","SGK=MKO3","POLYIC","MKO3","-0.0358270848904211","1","0.894736842105263"
"3545","SGK=MKO3","POLYIC","CREB1","-0.0358270848904211","1","0.894736842105263"
"3546","SGK=MKO3","POLYIC","FAK1","-0.0358270848904211","1","0.894736842105263"
"3547","SGK=MKO3","TNFA","JUN","-0.0358270848904211","1","0.894736842105263"
"3548","SGK=MKO3","TNFA","PTN11","-0.0358270848904211","1","0.894736842105263"
"3549","SGK=MKO3","TNFA","IKBA","-0.0358270848904211","1","0.894736842105263"
"3550","SGK=MKO3","TNFA","AKT1","-0.0358270848904211","1","0.894736842105263"
"3551","SGK=MKO3","TNFA","MK12","-0.0358270848904211","1","0.894736842105263"
"3552","SGK=MKO3","TNFA","TF65","-0.0358270848904211","1","0.894736842105263"
"3553","SGK=MKO3","TNFA","STAT1","-0.0358270848904211","1","0.894736842105263"
"3554","SGK=MKO3","TNFA","GSK3A","-0.0358270848904211","1","0.894736842105263"
"3555","SGK=MKO3","TNFA","STAT3","-0.0358270848904211","1","0.894736842105263"
"3556","SGK=MKO3","TNFA","MP2K1","-0.0358270848904211","1","0.894736842105263"
"3557","SGK=MKO3","TNFA","MKO3","-0.0358270848904211","1","0.894736842105263"
"3558","SGK=MKO3","TNFA","CREB1","-0.0358270848904211","1","0.894736842105263"
"3559","SGK=MKO3","TNFA","FAK1","-0.0358270848904211","1","0.894736842105263"
"3560","SH3BP2=VAV","ANTICD3","JUN","-0.0187332738626227","0","0.0526315789473684"
"3561","SH3BP2=VAV","ANTICD3","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3562","SH3BP2=VAV","ANTICD3","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3563","SH3BP2=VAV","ANTICD3","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3564","SH3BP2=VAV","ANTICD3","MK12","-0.0187332738626227","0","0.0526315789473684"
"3565","SH3BP2=VAV","ANTICD3","TF65","-0.0187332738626227","0","0.0526315789473684"
"3566","SH3BP2=VAV","ANTICD3","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3567","SH3BP2=VAV","ANTICD3","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3568","SH3BP2=VAV","ANTICD3","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3569","SH3BP2=VAV","ANTICD3","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3570","SH3BP2=VAV","ANTICD3","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3571","SH3BP2=VAV","ANTICD3","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3572","SH3BP2=VAV","ANTICD3","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3573","SH3BP2=VAV","BDNF","JUN","-0.0187332738626227","0","0.0526315789473684"
"3574","SH3BP2=VAV","BDNF","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3575","SH3BP2=VAV","BDNF","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3576","SH3BP2=VAV","BDNF","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3577","SH3BP2=VAV","BDNF","MK12","-0.0187332738626227","0","0.0526315789473684"
"3578","SH3BP2=VAV","BDNF","TF65","-0.0187332738626227","0","0.0526315789473684"
"3579","SH3BP2=VAV","BDNF","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3580","SH3BP2=VAV","BDNF","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3581","SH3BP2=VAV","BDNF","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3582","SH3BP2=VAV","BDNF","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3583","SH3BP2=VAV","BDNF","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3584","SH3BP2=VAV","BDNF","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3585","SH3BP2=VAV","BDNF","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3586","SH3BP2=VAV","BN201","JUN","-0.0187332738626227","0","0.0526315789473684"
"3587","SH3BP2=VAV","BN201","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3588","SH3BP2=VAV","BN201","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3589","SH3BP2=VAV","BN201","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3590","SH3BP2=VAV","BN201","MK12","-0.0187332738626227","0","0.0526315789473684"
"3591","SH3BP2=VAV","BN201","TF65","-0.0187332738626227","0","0.0526315789473684"
"3592","SH3BP2=VAV","BN201","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3593","SH3BP2=VAV","BN201","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3594","SH3BP2=VAV","BN201","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3595","SH3BP2=VAV","BN201","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3596","SH3BP2=VAV","BN201","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3597","SH3BP2=VAV","BN201","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3598","SH3BP2=VAV","BN201","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3599","SH3BP2=VAV","REBIF","JUN","-0.0187332738626227","0","0.0526315789473684"
"3600","SH3BP2=VAV","REBIF","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3601","SH3BP2=VAV","REBIF","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3602","SH3BP2=VAV","REBIF","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3603","SH3BP2=VAV","REBIF","MK12","-0.0187332738626227","0","0.0526315789473684"
"3604","SH3BP2=VAV","REBIF","TF65","-0.0187332738626227","0","0.0526315789473684"
"3605","SH3BP2=VAV","REBIF","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3606","SH3BP2=VAV","REBIF","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3607","SH3BP2=VAV","REBIF","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3608","SH3BP2=VAV","REBIF","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3609","SH3BP2=VAV","REBIF","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3610","SH3BP2=VAV","REBIF","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3611","SH3BP2=VAV","REBIF","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3612","SH3BP2=VAV","IFNG","JUN","-0.0187332738626227","0","0.0526315789473684"
"3613","SH3BP2=VAV","IFNG","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3614","SH3BP2=VAV","IFNG","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3615","SH3BP2=VAV","IFNG","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3616","SH3BP2=VAV","IFNG","MK12","-0.0187332738626227","0","0.0526315789473684"
"3617","SH3BP2=VAV","IFNG","TF65","-0.0187332738626227","0","0.0526315789473684"
"3618","SH3BP2=VAV","IFNG","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3619","SH3BP2=VAV","IFNG","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3620","SH3BP2=VAV","IFNG","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3621","SH3BP2=VAV","IFNG","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3622","SH3BP2=VAV","IFNG","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3623","SH3BP2=VAV","IFNG","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3624","SH3BP2=VAV","IFNG","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3625","SH3BP2=VAV","NACL","JUN","-0.0187332738626227","0","0.0526315789473684"
"3626","SH3BP2=VAV","NACL","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3627","SH3BP2=VAV","NACL","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3628","SH3BP2=VAV","NACL","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3629","SH3BP2=VAV","NACL","MK12","-0.0187332738626227","0","0.0526315789473684"
"3630","SH3BP2=VAV","NACL","TF65","-0.0187332738626227","0","0.0526315789473684"
"3631","SH3BP2=VAV","NACL","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3632","SH3BP2=VAV","NACL","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3633","SH3BP2=VAV","NACL","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3634","SH3BP2=VAV","NACL","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3635","SH3BP2=VAV","NACL","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3636","SH3BP2=VAV","NACL","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3637","SH3BP2=VAV","NACL","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3638","SH3BP2=VAV","IL1A","JUN","-0.0187332738626227","0","0.0526315789473684"
"3639","SH3BP2=VAV","IL1A","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3640","SH3BP2=VAV","IL1A","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3641","SH3BP2=VAV","IL1A","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3642","SH3BP2=VAV","IL1A","MK12","-0.0187332738626227","0","0.0526315789473684"
"3643","SH3BP2=VAV","IL1A","TF65","-0.0187332738626227","0","0.0526315789473684"
"3644","SH3BP2=VAV","IL1A","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3645","SH3BP2=VAV","IL1A","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3646","SH3BP2=VAV","IL1A","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3647","SH3BP2=VAV","IL1A","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3648","SH3BP2=VAV","IL1A","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3649","SH3BP2=VAV","IL1A","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3650","SH3BP2=VAV","IL1A","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3651","SH3BP2=VAV","IL6","JUN","-0.0187332738626227","0","0.0526315789473684"
"3652","SH3BP2=VAV","IL6","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3653","SH3BP2=VAV","IL6","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3654","SH3BP2=VAV","IL6","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3655","SH3BP2=VAV","IL6","MK12","-0.0187332738626227","0","0.0526315789473684"
"3656","SH3BP2=VAV","IL6","TF65","-0.0187332738626227","0","0.0526315789473684"
"3657","SH3BP2=VAV","IL6","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3658","SH3BP2=VAV","IL6","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3659","SH3BP2=VAV","IL6","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3660","SH3BP2=VAV","IL6","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3661","SH3BP2=VAV","IL6","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3662","SH3BP2=VAV","IL6","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3663","SH3BP2=VAV","IL6","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3664","SH3BP2=VAV","LPS","JUN","-0.0187332738626227","0","0.0526315789473684"
"3665","SH3BP2=VAV","LPS","PTN11","-0.0187332738626227","0","0.0526315789473684"
"3666","SH3BP2=VAV","LPS","IKBA","-0.0187332738626227","0","0.0526315789473684"
"3667","SH3BP2=VAV","LPS","AKT1","-0.0187332738626227","0","0.0526315789473684"
"3668","SH3BP2=VAV","LPS","MK12","-0.0187332738626227","0","0.0526315789473684"
"3669","SH3BP2=VAV","LPS","TF65","-0.0187332738626227","0","0.0526315789473684"
"3670","SH3BP2=VAV","LPS","STAT1","-0.0187332738626227","0","0.0526315789473684"
"3671","SH3BP2=VAV","LPS","GSK3A","-0.0187332738626227","0","0.0526315789473684"
"3672","SH3BP2=VAV","LPS","STAT3","-0.0187332738626227","0","0.0526315789473684"
"3673","SH3BP2=VAV","LPS","MP2K1","-0.0187332738626227","0","0.0526315789473684"
"3674","SH3BP2=VAV","LPS","MKO3","-0.0187332738626227","0","0.0526315789473684"
"3675","SH3BP2=VAV","LPS","CREB1","-0.0187332738626227","0","0.0526315789473684"
"3676","SH3BP2=VAV","LPS","FAK1","-0.0187332738626227","0","0.0526315789473684"
"3677","SH3BP2=VAV","EGCG","JUN","-0.0187332738626227","0","0.0526315789473684"
