"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"1761","RAS=RAF1","IL1A","MK12","-0.0486333791418536","1","0.833333333333333"
"1762","RAS=RAF1","IL1A","STAT1","-0.0486333791418536","1","0.833333333333333"
"1763","RAS=RAF1","IL1A","STAT3","-0.0486333791418536","1","0.833333333333333"
"1764","RAS=RAF1","IL1A","MP2K1","-0.0486333791418536","1","0.833333333333333"
"1765","RAS=RAF1","IL1A","MKO3","-0.0486333791418536","1","0.833333333333333"
"1766","RAS=RAF1","IL1A","FAK1","-0.0486333791418536","1","0.833333333333333"
"1767","RAS=RAF1","LPS","JUN","-0.0486333791418536","1","0.833333333333333"
"1768","RAS=RAF1","LPS","PTN11","-0.0486333791418536","1","0.833333333333333"
"1769","RAS=RAF1","LPS","IKBA","-0.0486333791418536","1","0.833333333333333"
"1770","RAS=RAF1","LPS","AKT1","-0.0486333791418536","1","0.833333333333333"
"1771","RAS=RAF1","LPS","MK12","-0.0486333791418536","1","0.833333333333333"
"1772","RAS=RAF1","LPS","STAT1","-0.0486333791418536","1","0.833333333333333"
"1773","RAS=RAF1","LPS","STAT3","-0.0486333791418536","1","0.833333333333333"
"1774","RAS=RAF1","LPS","MP2K1","-0.0486333791418536","1","0.833333333333333"
"1775","RAS=RAF1","LPS","MKO3","-0.0486333791418536","1","0.833333333333333"
"1776","RAS=RAF1","LPS","FAK1","-0.0486333791418536","1","0.833333333333333"
"1777","RAS=RAF1","EGCG","JUN","-0.0486333791418536","1","0.833333333333333"
"1778","RAS=RAF1","EGCG","PTN11","-0.0486333791418536","1","0.833333333333333"
"1779","RAS=RAF1","EGCG","IKBA","-0.0486333791418536","1","0.833333333333333"
"1780","RAS=RAF1","EGCG","AKT1","-0.0486333791418536","1","0.833333333333333"
"1781","RAS=RAF1","EGCG","MK12","-0.0486333791418536","1","0.833333333333333"
"1782","RAS=RAF1","EGCG","STAT1","-0.0486333791418536","1","0.833333333333333"
"1783","RAS=RAF1","EGCG","STAT3","-0.0486333791418536","1","0.833333333333333"
"1784","RAS=RAF1","EGCG","MP2K1","-0.0486333791418536","1","0.833333333333333"
"1785","RAS=RAF1","EGCG","MKO3","-0.0486333791418536","1","0.833333333333333"
"1786","RAS=RAF1","EGCG","FAK1","-0.0486333791418536","1","0.833333333333333"
"1787","RAS=RAF1","POLYIC","JUN","-0.0486333791418536","1","0.833333333333333"
"1788","RAS=RAF1","POLYIC","PTN11","-0.0486333791418536","1","0.833333333333333"
"1789","RAS=RAF1","POLYIC","IKBA","-0.0486333791418536","1","0.833333333333333"
"1790","RAS=RAF1","POLYIC","AKT1","-0.0486333791418536","1","0.833333333333333"
"1791","RAS=RAF1","POLYIC","MK12","-0.0486333791418536","1","0.833333333333333"
"1792","RAS=RAF1","POLYIC","STAT1","-0.0486333791418536","1","0.833333333333333"
"1793","RAS=RAF1","POLYIC","STAT3","-0.0486333791418536","1","0.833333333333333"
"1794","RAS=RAF1","POLYIC","MP2K1","-0.0486333791418536","1","0.833333333333333"
"1795","RAS=RAF1","POLYIC","MKO3","-0.0486333791418536","1","0.833333333333333"
"1796","RAS=RAF1","POLYIC","FAK1","-0.0486333791418536","1","0.833333333333333"
"1797","RAS=RAF1","CONA","JUN","-0.0486333791418536","1","0.833333333333333"
"1798","RAS=RAF1","CONA","PTN11","-0.0486333791418536","1","0.833333333333333"
"1799","RAS=RAF1","CONA","IKBA","-0.0486333791418536","1","0.833333333333333"
"1800","RAS=RAF1","CONA","AKT1","-0.0486333791418536","1","0.833333333333333"
"1801","RAS=RAF1","CONA","MK12","-0.0486333791418536","1","0.833333333333333"
"1802","RAS=RAF1","CONA","STAT1","-0.0486333791418536","1","0.833333333333333"
"1803","RAS=RAF1","CONA","STAT3","-0.0486333791418536","1","0.833333333333333"
"1804","RAS=RAF1","CONA","MP2K1","-0.0486333791418536","1","0.833333333333333"
"1805","RAS=RAF1","CONA","MKO3","-0.0486333791418536","1","0.833333333333333"
"1806","RAS=RAF1","CONA","FAK1","-0.0486333791418536","1","0.833333333333333"
"1807","RAS=RAF1","TNFA","JUN","-0.0486333791418536","1","0.833333333333333"
"1808","RAS=RAF1","TNFA","PTN11","-0.0486333791418536","1","0.833333333333333"
"1809","RAS=RAF1","TNFA","IKBA","-0.0486333791418536","1","0.833333333333333"
"1810","RAS=RAF1","TNFA","AKT1","-0.0486333791418536","1","0.833333333333333"
"1811","RAS=RAF1","TNFA","MK12","-0.0486333791418536","1","0.833333333333333"
"1812","RAS=RAF1","TNFA","STAT1","-0.0486333791418536","1","0.833333333333333"
"1813","RAS=RAF1","TNFA","STAT3","-0.0486333791418536","1","0.833333333333333"
"1814","RAS=RAF1","TNFA","MP2K1","-0.0486333791418536","1","0.833333333333333"
"1815","RAS=RAF1","TNFA","MKO3","-0.0486333791418536","1","0.833333333333333"
"1816","RAS=RAF1","TNFA","FAK1","-0.0486333791418536","1","0.833333333333333"
"1817","SGK=IKBA","ANTICD3","IKBA","-0.0988700564971751","0","0.166666666666667"
"1818","SGK=IKBA","BDNF","IKBA","-0.0988700564971751","0","0.166666666666667"
"1819","SGK=IKBA","BN201","IKBA","-0.0988700564971751","0","0.166666666666667"
"1820","SGK=IKBA","NACL","IKBA","-0.0988700564971751","0","0.166666666666667"
"1821","SGK=IKBA","IL1A","IKBA","-0.0988700564971751","0","0.166666666666667"
"1822","SGK=IKBA","LPS","IKBA","-0.0988700564971751","0","0.166666666666667"
"1823","SGK=IKBA","EGCG","IKBA","-0.0988700564971751","0","0.166666666666667"
"1824","SGK=IKBA","POLYIC","IKBA","-0.0988700564971751","0","0.166666666666667"
"1825","SGK=IKBA","CONA","IKBA","-0.0988700564971751","0","0.166666666666667"
"1826","SGK=IKBA","TNFA","IKBA","-0.0988700564971751","0","0.166666666666667"
"1827","SGK=MKO3","ANTICD3","JUN","-0.0577569094518245","1","0.916666666666667"
"1828","SGK=MKO3","ANTICD3","PTN11","-0.0577569094518245","1","0.916666666666667"
"1829","SGK=MKO3","ANTICD3","IKBA","-0.0577569094518245","1","0.916666666666667"
"1830","SGK=MKO3","ANTICD3","AKT1","-0.0577569094518245","1","0.916666666666667"
"1831","SGK=MKO3","ANTICD3","MK12","-0.0577569094518245","1","0.916666666666667"
"1832","SGK=MKO3","ANTICD3","STAT1","-0.0577569094518245","1","0.916666666666667"
"1833","SGK=MKO3","ANTICD3","STAT3","-0.0577569094518245","1","0.916666666666667"
"1834","SGK=MKO3","ANTICD3","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1835","SGK=MKO3","ANTICD3","MKO3","-0.0577569094518245","1","0.916666666666667"
"1836","SGK=MKO3","ANTICD3","FAK1","-0.0577569094518245","1","0.916666666666667"
"1837","SGK=MKO3","BDNF","JUN","-0.0577569094518245","1","0.916666666666667"
"1838","SGK=MKO3","BDNF","PTN11","-0.0577569094518245","1","0.916666666666667"
"1839","SGK=MKO3","BDNF","IKBA","-0.0577569094518245","1","0.916666666666667"
"1840","SGK=MKO3","BDNF","AKT1","-0.0577569094518245","1","0.916666666666667"
"1841","SGK=MKO3","BDNF","MK12","-0.0577569094518245","1","0.916666666666667"
"1842","SGK=MKO3","BDNF","STAT1","-0.0577569094518245","1","0.916666666666667"
"1843","SGK=MKO3","BDNF","STAT3","-0.0577569094518245","1","0.916666666666667"
"1844","SGK=MKO3","BDNF","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1845","SGK=MKO3","BDNF","MKO3","-0.0577569094518245","1","0.916666666666667"
"1846","SGK=MKO3","BDNF","FAK1","-0.0577569094518245","1","0.916666666666667"
"1847","SGK=MKO3","BN201","JUN","-0.0577569094518245","1","0.916666666666667"
"1848","SGK=MKO3","BN201","PTN11","-0.0577569094518245","1","0.916666666666667"
"1849","SGK=MKO3","BN201","IKBA","-0.0577569094518245","1","0.916666666666667"
"1850","SGK=MKO3","BN201","AKT1","-0.0577569094518245","1","0.916666666666667"
"1851","SGK=MKO3","BN201","MK12","-0.0577569094518245","1","0.916666666666667"
"1852","SGK=MKO3","BN201","STAT1","-0.0577569094518245","1","0.916666666666667"
"1853","SGK=MKO3","BN201","STAT3","-0.0577569094518245","1","0.916666666666667"
"1854","SGK=MKO3","BN201","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1855","SGK=MKO3","BN201","MKO3","-0.0577569094518245","1","0.916666666666667"
"1856","SGK=MKO3","BN201","FAK1","-0.0577569094518245","1","0.916666666666667"
"1857","SGK=MKO3","NACL","JUN","-0.0577569094518245","1","0.916666666666667"
"1858","SGK=MKO3","NACL","PTN11","-0.0577569094518245","1","0.916666666666667"
"1859","SGK=MKO3","NACL","IKBA","-0.0577569094518245","1","0.916666666666667"
"1860","SGK=MKO3","NACL","AKT1","-0.0577569094518245","1","0.916666666666667"
"1861","SGK=MKO3","NACL","MK12","-0.0577569094518245","1","0.916666666666667"
"1862","SGK=MKO3","NACL","STAT1","-0.0577569094518245","1","0.916666666666667"
"1863","SGK=MKO3","NACL","STAT3","-0.0577569094518245","1","0.916666666666667"
"1864","SGK=MKO3","NACL","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1865","SGK=MKO3","NACL","MKO3","-0.0577569094518245","1","0.916666666666667"
"1866","SGK=MKO3","NACL","FAK1","-0.0577569094518245","1","0.916666666666667"
"1867","SGK=MKO3","IL1A","JUN","-0.0577569094518245","1","0.916666666666667"
"1868","SGK=MKO3","IL1A","PTN11","-0.0577569094518245","1","0.916666666666667"
"1869","SGK=MKO3","IL1A","IKBA","-0.0577569094518245","1","0.916666666666667"
"1870","SGK=MKO3","IL1A","AKT1","-0.0577569094518245","1","0.916666666666667"
"1871","SGK=MKO3","IL1A","MK12","-0.0577569094518245","1","0.916666666666667"
"1872","SGK=MKO3","IL1A","STAT1","-0.0577569094518245","1","0.916666666666667"
"1873","SGK=MKO3","IL1A","STAT3","-0.0577569094518245","1","0.916666666666667"
"1874","SGK=MKO3","IL1A","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1875","SGK=MKO3","IL1A","MKO3","-0.0577569094518245","1","0.916666666666667"
"1876","SGK=MKO3","IL1A","FAK1","-0.0577569094518245","1","0.916666666666667"
"1877","SGK=MKO3","LPS","JUN","-0.0577569094518245","1","0.916666666666667"
"1878","SGK=MKO3","LPS","PTN11","-0.0577569094518245","1","0.916666666666667"
"1879","SGK=MKO3","LPS","IKBA","-0.0577569094518245","1","0.916666666666667"
"1880","SGK=MKO3","LPS","AKT1","-0.0577569094518245","1","0.916666666666667"
"1881","SGK=MKO3","LPS","MK12","-0.0577569094518245","1","0.916666666666667"
"1882","SGK=MKO3","LPS","STAT1","-0.0577569094518245","1","0.916666666666667"
"1883","SGK=MKO3","LPS","STAT3","-0.0577569094518245","1","0.916666666666667"
"1884","SGK=MKO3","LPS","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1885","SGK=MKO3","LPS","MKO3","-0.0577569094518245","1","0.916666666666667"
"1886","SGK=MKO3","LPS","FAK1","-0.0577569094518245","1","0.916666666666667"
"1887","SGK=MKO3","EGCG","JUN","-0.0577569094518245","1","0.916666666666667"
"1888","SGK=MKO3","EGCG","PTN11","-0.0577569094518245","1","0.916666666666667"
"1889","SGK=MKO3","EGCG","IKBA","-0.0577569094518245","1","0.916666666666667"
"1890","SGK=MKO3","EGCG","AKT1","-0.0577569094518245","1","0.916666666666667"
"1891","SGK=MKO3","EGCG","MK12","-0.0577569094518245","1","0.916666666666667"
"1892","SGK=MKO3","EGCG","STAT1","-0.0577569094518245","1","0.916666666666667"
"1893","SGK=MKO3","EGCG","STAT3","-0.0577569094518245","1","0.916666666666667"
"1894","SGK=MKO3","EGCG","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1895","SGK=MKO3","EGCG","MKO3","-0.0577569094518245","1","0.916666666666667"
"1896","SGK=MKO3","EGCG","FAK1","-0.0577569094518245","1","0.916666666666667"
"1897","SGK=MKO3","POLYIC","JUN","-0.0577569094518245","1","0.916666666666667"
"1898","SGK=MKO3","POLYIC","PTN11","-0.0577569094518245","1","0.916666666666667"
"1899","SGK=MKO3","POLYIC","IKBA","-0.0577569094518245","1","0.916666666666667"
"1900","SGK=MKO3","POLYIC","AKT1","-0.0577569094518245","1","0.916666666666667"
"1901","SGK=MKO3","POLYIC","MK12","-0.0577569094518245","1","0.916666666666667"
"1902","SGK=MKO3","POLYIC","STAT1","-0.0577569094518245","1","0.916666666666667"
"1903","SGK=MKO3","POLYIC","STAT3","-0.0577569094518245","1","0.916666666666667"
"1904","SGK=MKO3","POLYIC","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1905","SGK=MKO3","POLYIC","MKO3","-0.0577569094518245","1","0.916666666666667"
"1906","SGK=MKO3","POLYIC","FAK1","-0.0577569094518245","1","0.916666666666667"
"1907","SGK=MKO3","CONA","JUN","-0.0577569094518245","1","0.916666666666667"
"1908","SGK=MKO3","CONA","PTN11","-0.0577569094518245","1","0.916666666666667"
"1909","SGK=MKO3","CONA","IKBA","-0.0577569094518245","1","0.916666666666667"
"1910","SGK=MKO3","CONA","AKT1","-0.0577569094518245","1","0.916666666666667"
"1911","SGK=MKO3","CONA","MK12","-0.0577569094518245","1","0.916666666666667"
"1912","SGK=MKO3","CONA","STAT1","-0.0577569094518245","1","0.916666666666667"
"1913","SGK=MKO3","CONA","STAT3","-0.0577569094518245","1","0.916666666666667"
"1914","SGK=MKO3","CONA","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1915","SGK=MKO3","CONA","MKO3","-0.0577569094518245","1","0.916666666666667"
"1916","SGK=MKO3","CONA","FAK1","-0.0577569094518245","1","0.916666666666667"
"1917","SGK=MKO3","TNFA","JUN","-0.0577569094518245","1","0.916666666666667"
"1918","SGK=MKO3","TNFA","PTN11","-0.0577569094518245","1","0.916666666666667"
"1919","SGK=MKO3","TNFA","IKBA","-0.0577569094518245","1","0.916666666666667"
"1920","SGK=MKO3","TNFA","AKT1","-0.0577569094518245","1","0.916666666666667"
"1921","SGK=MKO3","TNFA","MK12","-0.0577569094518245","1","0.916666666666667"
"1922","SGK=MKO3","TNFA","STAT1","-0.0577569094518245","1","0.916666666666667"
"1923","SGK=MKO3","TNFA","STAT3","-0.0577569094518245","1","0.916666666666667"
"1924","SGK=MKO3","TNFA","MP2K1","-0.0577569094518245","1","0.916666666666667"
"1925","SGK=MKO3","TNFA","MKO3","-0.0577569094518245","1","0.916666666666667"
"1926","SGK=MKO3","TNFA","FAK1","-0.0577569094518245","1","0.916666666666667"
"1927","SH3BP2=VAV","ANTICD3","JUN","-0.0494350282485876","0","0.0833333333333333"
"1928","SH3BP2=VAV","ANTICD3","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1929","SH3BP2=VAV","ANTICD3","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1930","SH3BP2=VAV","ANTICD3","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1931","SH3BP2=VAV","ANTICD3","MK12","-0.0494350282485876","0","0.0833333333333333"
"1932","SH3BP2=VAV","ANTICD3","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1933","SH3BP2=VAV","ANTICD3","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1934","SH3BP2=VAV","ANTICD3","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1935","SH3BP2=VAV","ANTICD3","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1936","SH3BP2=VAV","ANTICD3","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1937","SH3BP2=VAV","BDNF","JUN","-0.0494350282485876","0","0.0833333333333333"
"1938","SH3BP2=VAV","BDNF","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1939","SH3BP2=VAV","BDNF","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1940","SH3BP2=VAV","BDNF","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1941","SH3BP2=VAV","BDNF","MK12","-0.0494350282485876","0","0.0833333333333333"
"1942","SH3BP2=VAV","BDNF","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1943","SH3BP2=VAV","BDNF","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1944","SH3BP2=VAV","BDNF","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1945","SH3BP2=VAV","BDNF","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1946","SH3BP2=VAV","BDNF","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1947","SH3BP2=VAV","BN201","JUN","-0.0494350282485876","0","0.0833333333333333"
"1948","SH3BP2=VAV","BN201","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1949","SH3BP2=VAV","BN201","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1950","SH3BP2=VAV","BN201","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1951","SH3BP2=VAV","BN201","MK12","-0.0494350282485876","0","0.0833333333333333"
"1952","SH3BP2=VAV","BN201","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1953","SH3BP2=VAV","BN201","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1954","SH3BP2=VAV","BN201","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1955","SH3BP2=VAV","BN201","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1956","SH3BP2=VAV","BN201","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1957","SH3BP2=VAV","NACL","JUN","-0.0494350282485876","0","0.0833333333333333"
"1958","SH3BP2=VAV","NACL","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1959","SH3BP2=VAV","NACL","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1960","SH3BP2=VAV","NACL","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1961","SH3BP2=VAV","NACL","MK12","-0.0494350282485876","0","0.0833333333333333"
"1962","SH3BP2=VAV","NACL","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1963","SH3BP2=VAV","NACL","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1964","SH3BP2=VAV","NACL","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1965","SH3BP2=VAV","NACL","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1966","SH3BP2=VAV","NACL","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1967","SH3BP2=VAV","IL1A","JUN","-0.0494350282485876","0","0.0833333333333333"
"1968","SH3BP2=VAV","IL1A","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1969","SH3BP2=VAV","IL1A","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1970","SH3BP2=VAV","IL1A","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1971","SH3BP2=VAV","IL1A","MK12","-0.0494350282485876","0","0.0833333333333333"
"1972","SH3BP2=VAV","IL1A","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1973","SH3BP2=VAV","IL1A","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1974","SH3BP2=VAV","IL1A","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1975","SH3BP2=VAV","IL1A","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1976","SH3BP2=VAV","IL1A","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1977","SH3BP2=VAV","LPS","JUN","-0.0494350282485876","0","0.0833333333333333"
"1978","SH3BP2=VAV","LPS","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1979","SH3BP2=VAV","LPS","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1980","SH3BP2=VAV","LPS","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1981","SH3BP2=VAV","LPS","MK12","-0.0494350282485876","0","0.0833333333333333"
"1982","SH3BP2=VAV","LPS","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1983","SH3BP2=VAV","LPS","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1984","SH3BP2=VAV","LPS","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1985","SH3BP2=VAV","LPS","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1986","SH3BP2=VAV","LPS","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1987","SH3BP2=VAV","EGCG","JUN","-0.0494350282485876","0","0.0833333333333333"
"1988","SH3BP2=VAV","EGCG","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1989","SH3BP2=VAV","EGCG","IKBA","-0.0494350282485876","0","0.0833333333333333"
"1990","SH3BP2=VAV","EGCG","AKT1","-0.0494350282485876","0","0.0833333333333333"
"1991","SH3BP2=VAV","EGCG","MK12","-0.0494350282485876","0","0.0833333333333333"
"1992","SH3BP2=VAV","EGCG","STAT1","-0.0494350282485876","0","0.0833333333333333"
"1993","SH3BP2=VAV","EGCG","STAT3","-0.0494350282485876","0","0.0833333333333333"
"1994","SH3BP2=VAV","EGCG","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"1995","SH3BP2=VAV","EGCG","MKO3","-0.0494350282485876","0","0.0833333333333333"
"1996","SH3BP2=VAV","EGCG","FAK1","-0.0494350282485876","0","0.0833333333333333"
"1997","SH3BP2=VAV","POLYIC","JUN","-0.0494350282485876","0","0.0833333333333333"
"1998","SH3BP2=VAV","POLYIC","PTN11","-0.0494350282485876","0","0.0833333333333333"
"1999","SH3BP2=VAV","POLYIC","IKBA","-0.0494350282485876","0","0.0833333333333333"
"2000","SH3BP2=VAV","POLYIC","AKT1","-0.0494350282485876","0","0.0833333333333333"
"2001","SH3BP2=VAV","POLYIC","MK12","-0.0494350282485876","0","0.0833333333333333"
"2002","SH3BP2=VAV","POLYIC","STAT1","-0.0494350282485876","0","0.0833333333333333"
"2003","SH3BP2=VAV","POLYIC","STAT3","-0.0494350282485876","0","0.0833333333333333"
"2004","SH3BP2=VAV","POLYIC","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"2005","SH3BP2=VAV","POLYIC","MKO3","-0.0494350282485876","0","0.0833333333333333"
"2006","SH3BP2=VAV","POLYIC","FAK1","-0.0494350282485876","0","0.0833333333333333"
"2007","SH3BP2=VAV","CONA","JUN","-0.0494350282485876","0","0.0833333333333333"
"2008","SH3BP2=VAV","CONA","PTN11","-0.0494350282485876","0","0.0833333333333333"
"2009","SH3BP2=VAV","CONA","IKBA","-0.0494350282485876","0","0.0833333333333333"
"2010","SH3BP2=VAV","CONA","AKT1","-0.0494350282485876","0","0.0833333333333333"
"2011","SH3BP2=VAV","CONA","MK12","-0.0494350282485876","0","0.0833333333333333"
"2012","SH3BP2=VAV","CONA","STAT1","-0.0494350282485876","0","0.0833333333333333"
"2013","SH3BP2=VAV","CONA","STAT3","-0.0494350282485876","0","0.0833333333333333"
"2014","SH3BP2=VAV","CONA","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"2015","SH3BP2=VAV","CONA","MKO3","-0.0494350282485876","0","0.0833333333333333"
"2016","SH3BP2=VAV","CONA","FAK1","-0.0494350282485876","0","0.0833333333333333"
"2017","SH3BP2=VAV","TNFA","JUN","-0.0494350282485876","0","0.0833333333333333"
"2018","SH3BP2=VAV","TNFA","PTN11","-0.0494350282485876","0","0.0833333333333333"
"2019","SH3BP2=VAV","TNFA","IKBA","-0.0494350282485876","0","0.0833333333333333"
"2020","SH3BP2=VAV","TNFA","AKT1","-0.0494350282485876","0","0.0833333333333333"
"2021","SH3BP2=VAV","TNFA","MK12","-0.0494350282485876","0","0.0833333333333333"
"2022","SH3BP2=VAV","TNFA","STAT1","-0.0494350282485876","0","0.0833333333333333"
"2023","SH3BP2=VAV","TNFA","STAT3","-0.0494350282485876","0","0.0833333333333333"
"2024","SH3BP2=VAV","TNFA","MP2K1","-0.0494350282485876","0","0.0833333333333333"
"2025","SH3BP2=VAV","TNFA","MKO3","-0.0494350282485876","0","0.0833333333333333"
"2026","SH3BP2=VAV","TNFA","FAK1","-0.0494350282485876","0","0.0833333333333333"
"2027","SLP76=AKT1","ANTICD3","JUN","-0.136299435028249","0","0.458333333333333"
"2028","SLP76=AKT1","ANTICD3","PTN11","-0.136299435028249","0","0.458333333333333"
"2029","SLP76=AKT1","ANTICD3","IKBA","-0.136299435028249","0","0.458333333333333"
"2030","SLP76=AKT1","ANTICD3","AKT1","-0.136299435028249","0","0.458333333333333"
"2031","SLP76=AKT1","ANTICD3","MK12","-0.136299435028249","0","0.458333333333333"
"2032","SLP76=AKT1","ANTICD3","STAT1","-0.136299435028249","0","0.458333333333333"
"2033","SLP76=AKT1","ANTICD3","STAT3","-0.136299435028249","0","0.458333333333333"
"2034","SLP76=AKT1","ANTICD3","MP2K1","-0.136299435028249","0","0.458333333333333"
"2035","SLP76=AKT1","ANTICD3","MKO3","-0.136299435028249","0","0.458333333333333"
"2036","SLP76=AKT1","ANTICD3","FAK1","-0.136299435028249","0","0.458333333333333"
"2037","SLP76=AKT1","BDNF","JUN","-0.136299435028249","0","0.458333333333333"
"2038","SLP76=AKT1","BDNF","PTN11","-0.136299435028249","0","0.458333333333333"
"2039","SLP76=AKT1","BDNF","IKBA","-0.136299435028249","0","0.458333333333333"
"2040","SLP76=AKT1","BDNF","AKT1","-0.136299435028249","0","0.458333333333333"
"2041","SLP76=AKT1","BDNF","MK12","-0.136299435028249","0","0.458333333333333"
"2042","SLP76=AKT1","BDNF","STAT1","-0.136299435028249","0","0.458333333333333"
"2043","SLP76=AKT1","BDNF","STAT3","-0.136299435028249","0","0.458333333333333"
"2044","SLP76=AKT1","BDNF","MP2K1","-0.136299435028249","0","0.458333333333333"
"2045","SLP76=AKT1","BDNF","MKO3","-0.136299435028249","0","0.458333333333333"
"2046","SLP76=AKT1","BDNF","FAK1","-0.136299435028249","0","0.458333333333333"
"2047","SLP76=AKT1","BN201","JUN","-0.136299435028249","0","0.458333333333333"
"2048","SLP76=AKT1","BN201","PTN11","-0.136299435028249","0","0.458333333333333"
"2049","SLP76=AKT1","BN201","IKBA","-0.136299435028249","0","0.458333333333333"
"2050","SLP76=AKT1","BN201","AKT1","-0.136299435028249","0","0.458333333333333"
"2051","SLP76=AKT1","BN201","MK12","-0.136299435028249","0","0.458333333333333"
"2052","SLP76=AKT1","BN201","STAT1","-0.136299435028249","0","0.458333333333333"
"2053","SLP76=AKT1","BN201","STAT3","-0.136299435028249","0","0.458333333333333"
"2054","SLP76=AKT1","BN201","MP2K1","-0.136299435028249","0","0.458333333333333"
"2055","SLP76=AKT1","BN201","MKO3","-0.136299435028249","0","0.458333333333333"
"2056","SLP76=AKT1","BN201","FAK1","-0.136299435028249","0","0.458333333333333"
"2057","SLP76=AKT1","NACL","JUN","-0.136299435028249","0","0.458333333333333"
"2058","SLP76=AKT1","NACL","PTN11","-0.136299435028249","0","0.458333333333333"
"2059","SLP76=AKT1","NACL","IKBA","-0.136299435028249","0","0.458333333333333"
"2060","SLP76=AKT1","NACL","AKT1","-0.136299435028249","0","0.458333333333333"
"2061","SLP76=AKT1","NACL","MK12","-0.136299435028249","0","0.458333333333333"
"2062","SLP76=AKT1","NACL","STAT1","-0.136299435028249","0","0.458333333333333"
"2063","SLP76=AKT1","NACL","STAT3","-0.136299435028249","0","0.458333333333333"
"2064","SLP76=AKT1","NACL","MP2K1","-0.136299435028249","0","0.458333333333333"
"2065","SLP76=AKT1","NACL","MKO3","-0.136299435028249","0","0.458333333333333"
"2066","SLP76=AKT1","NACL","FAK1","-0.136299435028249","0","0.458333333333333"
"2067","SLP76=AKT1","IL1A","JUN","-0.136299435028249","0","0.458333333333333"
"2068","SLP76=AKT1","IL1A","PTN11","-0.136299435028249","0","0.458333333333333"
"2069","SLP76=AKT1","IL1A","IKBA","-0.136299435028249","0","0.458333333333333"
"2070","SLP76=AKT1","IL1A","AKT1","-0.136299435028249","0","0.458333333333333"
"2071","SLP76=AKT1","IL1A","MK12","-0.136299435028249","0","0.458333333333333"
